item_id,item_name,category,unit,stock_qty,reorder_point,max_stock,unit_cost_vnd,warehouse_location,last_updated,supplier_id
ITEM-233,Hóa chất Item 33,Hóa chất,Thùng,331,39,1782,811000.0,A1,12-07-2023,SUP-124
ITEM-234,Dệt may Item 34,Dệt may,Lít,774,137,1480,887000.0,,05/05/2023,SUP-141
ITEM-235,Dệt may Item 35,Dệt may,Cái,818,71,1653,321000.0,,01-05-2023,SUP-110
ITEM-236,Văn phòng phẩm Item 36,Văn phòng phẩm,Gói,955,193,797,1020000.0,B1,28/01/2024,SUP-139
ITEM-237,Dệt may Item 37,Dệt may,Hộp,764,44,1969,144000.0,A1,17-10-2023,SUP-120
ITEM-238,Dệt may Item 38,Dệt may,Thùng,593,178,1202,1731000.0,,26/11/2023,SUP-145
ITEM-239,Điện tử Item 39,Điện tử,Thùng,585,108,678,1713000.0,,2023-06-05,SUP-103
ITEM-240,Điện tử Item 40,Điện tử,Lít,514,161,879,1740000.0,B1,24-02-2024,SUP-110
ITEM-241,Thực phẩm Item 41,Thực phẩm,Gói,480,77,893,1248000.0,,21-11-2023,SUP-146
ITEM-242,Văn phòng phẩm Item 42,Văn phòng phẩm,Cái,893,148,273,1237000.0,,11-04-2023,SUP-146
ITEM-243,Thực phẩm Item 43,Thực phẩm,Kg,-21,52,1621,602000.0,B2,2024-06-27,SUP-137
ITEM-244,Điện tử Item 44,Điện tử,Kg,174,54,361,1221000.0,,2023-09-18,SUP-117
ITEM-245,Thực phẩm Item 45,Thực phẩm,Lít,920,129,789,1357000.0,,2023-09-14,SUP-120
ITEM-246,Điện tử Item 46,Điện tử,Lít,393,133,418,478000.0,,09/10/2023,SUP-137
ITEM-247,Thực phẩm Item 47,Thực phẩm,Hộp,932,165,1726,996000.0,B2,14-07-2023,SUP-117
ITEM-248,Điện tử Item 48,Điện tử,Cái,643,34,1485,1294000.0,C1,01-12-2023,SUP-127
ITEM-249,Điện tử Item 49,Điện tử,Hộp,205,43,1810,1081000.0,,30-10-2023,SUP-122
ITEM-250,Thực phẩm Item 50,Thực phẩm,Gói,479,29,488,1510000.0,,2023-04-03,SUP-101
ITEM-251,Hóa chất Item 51,Hóa chất,Hộp,549,41,1131,740000.0,A2,2023-08-28,SUP-102
ITEM-252,Dệt may Item 52,Dệt may,Thùng,905,931,871,1831000.0,A2,24/05/2023,SUP-103
ITEM-253,Hóa chất Item 53,Hóa chất,Lít,504,39,399,473000.0,  ,05-03-2024,SUP-148
ITEM-254,Điện tử Item 54,Điện tử,Hộp,906,116,1541,203000.0,B2,2024-03-30,SUP-116
ITEM-255,Hóa chất Item 55,Hóa chất,Cái,101,185,952,1091000.0,,04-04-2023,SUP-114
ITEM-256,Dệt may Item 56,Dệt may,Gói,994,15,303,1575000.0,B2,10/08/2023,SUP-122
ITEM-257,Điện tử Item 57,Điện tử,Cái,807,162,205,558000.0,A1,15/05/2023,SUP-123
ITEM-258,Điện tử Item 58,Điện tử,Thùng,602,92,232,353000.0,,06-01-2024,SUP-138
ITEM-259,Thực phẩm Item 59,Thực phẩm,Cái,-43,138,653,1891000.0,,2024-02-16,SUP-144
ITEM-260,Thực phẩm Item 60,Thực phẩm,Lít,502,192,1108,152000.0,  ,2023-11-29,SUP-139
ITEM-261,Dệt may Item 61,Dệt may,Gói,301,126,1235,1213000.0,B2,2024-03-16,SUP-115
ITEM-262,Văn phòng phẩm Item 62,Văn phòng phẩm,Kg,347,126,1016,835000.0,,10/03/2023,SUP-106
ITEM-263,Thực phẩm Item 63,Thực phẩm,Hộp,442,34,1724,1479000.0,A2,2024-02-25,SUP-143
ITEM-264,Văn phòng phẩm Item 64,Văn phòng phẩm,Lít,888,194,305,1937000.0,,18/08/2023,SUP-123
ITEM-265,Dệt may Item 65,Dệt may,Gói,376,39,1761,561000.0,  ,27-01-2023,SUP-143
ITEM-266,Hóa chất Item 66,Hóa chất,Gói,29,56,759,0,,13/03/2023,SUP-148
ITEM-267,Thực phẩm Item 67,Thực phẩm,Gói,93,145,640,756000.0,A2,23/02/2023,SUP-111
ITEM-268,Dệt may Item 68,Dệt may,Gói,50,182,367,548000.0,A2,2023-12-20,SUP-108
ITEM-269,Hóa chất Item 69,Hóa chất,Kg,694,1465,1414,976000.0,C1,05/08/2023,SUP-149
ITEM-270,Hóa chất Item 70,Hóa chất,Gói,296,93,445,20000.0,  ,29/12/2023,SUP-126
ITEM-271,Thực phẩm Item 71,Thực phẩm,Thùng,446,14,1141,1843000.0,C1,2023-04-28,SUP-102
ITEM-272,Hóa chất Item 72,Hóa chất,Gói,175,168,1142,1665000.0,,20/06/2024,SUP-126
ITEM-273,Hóa chất Item 73,Hóa chất,Hộp,763,96,653,669000.0,,01/06/2023,SUP-107
ITEM-274,Điện tử Item 74,Điện tử,Thùng,262,60,555,1207000.0,,04-04-2024,SUP-137
ITEM-275,Dệt may Item 75,Dệt may,Cái,330,170,847,306000.0,,03/06/2024,SUP-120
ITEM-276,Văn phòng phẩm Item 76,Văn phòng phẩm,Gói,462,19,316,741000.0,  ,2024-01-29,SUP-138
ITEM-277,Dệt may Item 77,Dệt may,Kg,977,199,284,902000.0,A1,06/04/2024,SUP-122
ITEM-278,Thực phẩm Item 78,Thực phẩm,Hộp,516,175,553,83000.0,,2023-10-17,SUP-127
ITEM-279,Hóa chất Item 79,Hóa chất,Hộp,695,320,307,1580000.0,B1,08/12/2023,SUP-138
ITEM-280,Điện tử Item 80,Điện tử,Hộp,938,99,835,1936000.0,  ,21-01-2024,SUP-122
