table,row_id,flag_type,field,value,note
suppliers,SUP-126,FUZZY_DUPLICATE,supplier_name,Công Ty CP Điện Tử Minh Phát,Tên gần giống SUP-101 (Công Ty CP Điện Tử Minh Phát) score=100 — cần xác nhận
suppliers,SUP-127,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Thực Phẩm Sao Vàng,Tên gần giống SUP-102 (Công Ty TNHH Thực Phẩm Sao Vàng) score=100 — cần xác nhận
suppliers,SUP-129,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Xây Dựng Vật Liệu ABC,Tên gần giống SUP-109 (Công Ty TNHH Xây Dựng Vật Liệu ABC) score=100 — cần xác nhận
suppliers,SUP-130,FUZZY_DUPLICATE,supplier_name,Công Ty CP Điện Tử Minh Phát,Tên gần giống SUP-101 (Công Ty CP Điện Tử Minh Phát) score=100 — cần xác nhận
suppliers,SUP-131,FUZZY_DUPLICATE,supplier_name,Công Ty CP Đồ Chơi Trẻ Em Vui Vẻ,Tên gần giống SUP-112 (Công Ty CP Đồ Chơi Trẻ Em Vui Vẻ) score=100 — cần xác nhận
suppliers,SUP-112,FUZZY_DUPLICATE,supplier_name,Công Ty CP Đồ Chơi Trẻ Em Vui Vẻ,Tên gần giống SUP-131 (Công Ty CP Đồ Chơi Trẻ Em Vui Vẻ) score=100 — cần xác nhận
suppliers,SUP-132,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Thực Phẩm Sao Vàng,Tên gần giống SUP-102 (Công Ty TNHH Thực Phẩm Sao Vàng) score=100 — cần xác nhận
suppliers,SUP-133,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Nông Sản Xanh Sạch,Tên gần giống SUP-105 (Công Ty TNHH Nông Sản Xanh Sạch) score=100 — cần xác nhận
suppliers,SUP-134,FUZZY_DUPLICATE,supplier_name,Công Ty Văn Phòng Phẩm Tiến Đạt,Tên gần giống SUP-103 (Công Ty Văn Phòng Phẩm Tiến Đạt) score=100 — cần xác nhận
suppliers,SUP-135,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Nông Sản Xanh Sạch,Tên gần giống SUP-105 (Công Ty TNHH Nông Sản Xanh Sạch) score=100 — cần xác nhận
suppliers,SUP-137,FUZZY_DUPLICATE,supplier_name,Công Ty CP Điện Tử Minh Phát,Tên gần giống SUP-101 (Công Ty CP Điện Tử Minh Phát) score=100 — cần xác nhận
suppliers,SUP-138,FUZZY_DUPLICATE,supplier_name,Công Ty CP Thực Phẩm Đông Lạnh Bắc Nam,Tên gần giống SUP-110 (Công Ty CP Thực Phẩm Đông Lạnh Bắc Nam) score=100 — cần xác nhận
suppliers,SUP-110,FUZZY_DUPLICATE,supplier_name,Công Ty CP Thực Phẩm Đông Lạnh Bắc Nam,Tên gần giống SUP-138 (Công Ty CP Thực Phẩm Đông Lạnh Bắc Nam) score=100 — cần xác nhận
suppliers,SUP-140,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Phụ Tùng Ô Tô Bền Vững,Tên gần giống SUP-117 (Công Ty TNHH Phụ Tùng Ô Tô Bền Vững) score=100 — cần xác nhận
suppliers,SUP-141,FUZZY_DUPLICATE,supplier_name,Công Ty XD Vật Liệu ABC,Tên gần giống SUP-125 (Công Ty XD Vật Liệu ABC) score=100 — cần xác nhận
suppliers,SUP-125,FUZZY_DUPLICATE,supplier_name,Công Ty XD Vật Liệu ABC,Tên gần giống SUP-141 (Công Ty XD Vật Liệu ABC) score=100 — cần xác nhận
suppliers,SUP-142,FUZZY_DUPLICATE,supplier_name,Công Ty Văn Phòng Phẩm Tiến Đạt,Tên gần giống SUP-103 (Công Ty Văn Phòng Phẩm Tiến Đạt) score=100 — cần xác nhận
suppliers,SUP-143,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Hóa Chất Đại Dương,Tên gần giống SUP-128 (Công Ty TNHH Hóa Chất Đại Dương) score=100 — cần xác nhận
suppliers,SUP-128,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Hóa Chất Đại Dương,Tên gần giống SUP-143 (Công Ty TNHH Hóa Chất Đại Dương) score=100 — cần xác nhận
suppliers,SUP-144,FUZZY_DUPLICATE,supplier_name,Công Ty CP Điện Tử Minh Phát,Tên gần giống SUP-101 (Công Ty CP Điện Tử Minh Phát) score=100 — cần xác nhận
suppliers,SUP-145,FUZZY_DUPLICATE,supplier_name,Công Ty Văn Phòng Phẩm Tiến Đạt,Tên gần giống SUP-103 (Công Ty Văn Phòng Phẩm Tiến Đạt) score=100 — cần xác nhận
suppliers,SUP-146,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Phụ Tùng Ô Tô Bền Vững,Tên gần giống SUP-117 (Công Ty TNHH Phụ Tùng Ô Tô Bền Vững) score=100 — cần xác nhận
suppliers,SUP-147,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Nông Sản Xanh Sạch,Tên gần giống SUP-105 (Công Ty TNHH Nông Sản Xanh Sạch) score=100 — cần xác nhận
suppliers,SUP-148,FUZZY_DUPLICATE,supplier_name,Công Ty CP Dệt May Phương Nam,Tên gần giống SUP-139 (Công Ty CP Dệt May Phương Nam) score=100 — cần xác nhận
suppliers,SUP-139,FUZZY_DUPLICATE,supplier_name,Công Ty CP Dệt May Phương Nam,Tên gần giống SUP-148 (Công Ty CP Dệt May Phương Nam) score=100 — cần xác nhận
suppliers,SUP-149,FUZZY_DUPLICATE,supplier_name,Công Ty TNHH Thực Phẩm Sao Vàng,Tên gần giống SUP-102 (Công Ty TNHH Thực Phẩm Sao Vàng) score=100 — cần xác nhận
suppliers,SUP-150,FUZZY_DUPLICATE,supplier_name,Công Ty XD Vật Liệu ABC,Tên gần giống SUP-125 (Công Ty XD Vật Liệu ABC) score=100 — cần xác nhận
inventory,ITEM-201,STOCK_NEGATIVE,stock_qty,-19,Tồn kho âm → set 0
inventory,ITEM-227,STOCK_NEGATIVE,stock_qty,-29,Tồn kho âm → set 0
inventory,ITEM-243,STOCK_NEGATIVE,stock_qty,-21,Tồn kho âm → set 0
inventory,ITEM-259,STOCK_NEGATIVE,stock_qty,-43,Tồn kho âm → set 0
inventory,ITEM-211,STOCK_EXCEED_MAX,stock_qty,stock=678 > max=371,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-214,STOCK_EXCEED_MAX,stock_qty,stock=986 > max=434,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-217,STOCK_EXCEED_MAX,stock_qty,stock=988 > max=753,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-218,STOCK_EXCEED_MAX,stock_qty,stock=902 > max=699,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-220,STOCK_EXCEED_MAX,stock_qty,stock=458 > max=390,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-236,STOCK_EXCEED_MAX,stock_qty,stock=955 > max=797,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-242,STOCK_EXCEED_MAX,stock_qty,stock=893 > max=273,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-245,STOCK_EXCEED_MAX,stock_qty,stock=920 > max=789,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-252,STOCK_EXCEED_MAX,stock_qty,stock=905 > max=871,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-253,STOCK_EXCEED_MAX,stock_qty,stock=504 > max=399,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-256,STOCK_EXCEED_MAX,stock_qty,stock=994 > max=303,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-257,STOCK_EXCEED_MAX,stock_qty,stock=807 > max=205,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-258,STOCK_EXCEED_MAX,stock_qty,stock=602 > max=232,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-264,STOCK_EXCEED_MAX,stock_qty,stock=888 > max=305,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-273,STOCK_EXCEED_MAX,stock_qty,stock=763 > max=653,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-276,STOCK_EXCEED_MAX,stock_qty,stock=462 > max=316,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-277,STOCK_EXCEED_MAX,stock_qty,stock=977 > max=284,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-279,STOCK_EXCEED_MAX,stock_qty,stock=695 > max=307,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-280,STOCK_EXCEED_MAX,stock_qty,stock=938 > max=835,Tồn kho vượt sức chứa tối đa — cần xác nhận max_stock
inventory,ITEM-219,REORDER_GT_MAX,reorder_point × max_stock,reorder=1445 >= max=1420,Hệ thống tự động đặt hàng sẽ không hoạt động
inventory,ITEM-252,REORDER_GT_MAX,reorder_point × max_stock,reorder=931 >= max=871,Hệ thống tự động đặt hàng sẽ không hoạt động
inventory,ITEM-269,REORDER_GT_MAX,reorder_point × max_stock,reorder=1465 >= max=1414,Hệ thống tự động đặt hàng sẽ không hoạt động
inventory,ITEM-279,REORDER_GT_MAX,reorder_point × max_stock,reorder=320 >= max=307,Hệ thống tự động đặt hàng sẽ không hoạt động
inventory,ITEM-266,COST_ZERO,unit_cost_vnd,0,Giá = 0
purchase_orders,PO-3007,ORPHAN_PO,supplier_id,SUP-912,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3008,ORPHAN_PO,supplier_id,SUP-910,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3104,ORPHAN_PO,supplier_id,SUP-989,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3137,ORPHAN_PO,supplier_id,SUP-949,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3170,ORPHAN_PO,supplier_id,SUP-963,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3209,ORPHAN_PO,supplier_id,SUP-997,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3210,ORPHAN_PO,supplier_id,SUP-983,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3216,ORPHAN_PO,supplier_id,SUP-966,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3229,ORPHAN_PO,supplier_id,SUP-933,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3243,ORPHAN_PO,supplier_id,SUP-945,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3254,ORPHAN_PO,supplier_id,SUP-905,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3256,ORPHAN_PO,supplier_id,SUP-948,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3276,ORPHAN_PO,supplier_id,SUP-921,supplier_id không tồn tại trong suppliers_clean
purchase_orders,PO-3086,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2024-05-27, expected=2024-05-25",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3093,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2023-02-24, expected=2023-02-21",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3094,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2024-05-15, expected=2024-05-11",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3115,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2023-04-29, expected=2023-04-28",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3132,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2023-08-13, expected=2023-08-03",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3147,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2024-06-16, expected=2024-06-06",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3149,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2024-05-01, expected=2024-04-26",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3163,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2023-07-01, expected=2023-06-26",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3164,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2024-03-15, expected=2024-03-11",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3199,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2024-02-03, expected=2024-01-24",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3233,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2024-03-09, expected=2024-03-03",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3261,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2023-08-15, expected=2023-08-11",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
purchase_orders,PO-3275,EXPECTED_BEFORE_ORDER,expected_date × order_date,"order=2023-04-24, expected=2023-04-20",Ngày nhận hàng trước ngày đặt hàng — bất khả thi
stock_movements,MOV-5092,ORPHAN_REF_PO,reference_po,PO-3249,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5140,ORPHAN_REF_PO,reference_po,PO-9480,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5149,ORPHAN_REF_PO,reference_po,PO-9816,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5233,ORPHAN_REF_PO,reference_po,PO-3278,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5304,ORPHAN_REF_PO,reference_po,PO-3249,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5367,ORPHAN_REF_PO,reference_po,PO-3151,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5393,ORPHAN_REF_PO,reference_po,PO-9491,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5433,ORPHAN_REF_PO,reference_po,PO-9113,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5465,ORPHAN_REF_PO,reference_po,PO-3278,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5532,ORPHAN_REF_PO,reference_po,PO-3249,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5546,ORPHAN_REF_PO,reference_po,PO-9792,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5549,ORPHAN_REF_PO,reference_po,PO-9841,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5571,ORPHAN_REF_PO,reference_po,PO-9009,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5627,ORPHAN_REF_PO,reference_po,PO-9718,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5727,ORPHAN_REF_PO,reference_po,PO-9790,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5742,ORPHAN_REF_PO,reference_po,PO-9389,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5760,ORPHAN_REF_PO,reference_po,PO-9751,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5767,ORPHAN_REF_PO,reference_po,PO-9120,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5891,ORPHAN_REF_PO,reference_po,PO-9122,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5932,ORPHAN_REF_PO,reference_po,PO-3278,reference_po không tồn tại trong purchase_orders_clean
stock_movements,MOV-5056,QTY_NEGATIVE,quantity,-52,Âm trong OUT → đã chuyển thành 52
stock_movements,MOV-5067,QTY_NEGATIVE,quantity,-3,Âm trong OUT → đã chuyển thành 3
stock_movements,MOV-5090,QTY_NEGATIVE,quantity,-27,Âm trong OUT → đã chuyển thành 27
stock_movements,MOV-5091,QTY_NEGATIVE,quantity,-57,Âm trong IN → đã chuyển thành 57
stock_movements,MOV-5179,QTY_NEGATIVE,quantity,-99,Âm trong IN → đã chuyển thành 99
stock_movements,MOV-5255,QTY_NEGATIVE,quantity,-79,Âm trong RETURN → đã chuyển thành 79
stock_movements,MOV-5311,QTY_NEGATIVE,quantity,-28,Âm trong IN → đã chuyển thành 28
stock_movements,MOV-5314,QTY_NEGATIVE,quantity,-82,Âm trong IN → đã chuyển thành 82
stock_movements,MOV-5336,QTY_NEGATIVE,quantity,-49,Âm trong IN → đã chuyển thành 49
stock_movements,MOV-5481,QTY_NEGATIVE,quantity,-33,Âm trong OUT → đã chuyển thành 33
stock_movements,MOV-5537,QTY_NEGATIVE,quantity,-37,Âm trong IN → đã chuyển thành 37
stock_movements,MOV-5611,QTY_NEGATIVE,quantity,-32,Âm trong OUT → đã chuyển thành 32
stock_movements,MOV-5640,QTY_NEGATIVE,quantity,-61,Âm trong OUT → đã chuyển thành 61
stock_movements,MOV-5656,QTY_NEGATIVE,quantity,-55,Âm trong IN → đã chuyển thành 55
stock_movements,MOV-5672,QTY_NEGATIVE,quantity,-23,Âm trong OUT → đã chuyển thành 23
stock_movements,MOV-5844,QTY_NEGATIVE,quantity,-5,Âm trong IN → đã chuyển thành 5
stock_movements,MOV-5895,QTY_NEGATIVE,quantity,-93,Âm trong RETURN → đã chuyển thành 93
stock_movements,MOV-5914,QTY_NEGATIVE,quantity,-10,Âm trong RETURN → đã chuyển thành 10
stock_movements,MOV-5940,QTY_NEGATIVE,quantity,-22,Âm trong IN → đã chuyển thành 22
stock_movements,MOV-5944,QTY_NEGATIVE,quantity,-63,Âm trong IN → đã chuyển thành 63
stock_movements,MOV-5965,QTY_NEGATIVE,quantity,-13,Âm trong IN → đã chuyển thành 13
stock_movements,MOV-5994,QTY_NEGATIVE,quantity,-97,Âm trong IN → đã chuyển thành 97
stock_movements,MOV-5025,NEGATIVE_BALANCE,running_balance,-478,Balance tích lũy âm (-478) sau MOV-5025 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5854,NEGATIVE_BALANCE,running_balance,-441,Balance tích lũy âm (-441) sau MOV-5854 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5601,NEGATIVE_BALANCE,running_balance,-504,Balance tích lũy âm (-504) sau MOV-5601 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5670,NEGATIVE_BALANCE,running_balance,-428,Balance tích lũy âm (-428) sau MOV-5670 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5083,NEGATIVE_BALANCE,running_balance,-378,Balance tích lũy âm (-378) sau MOV-5083 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5645,NEGATIVE_BALANCE,running_balance,-306,Balance tích lũy âm (-306) sau MOV-5645 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5679,NEGATIVE_BALANCE,running_balance,-309,Balance tích lũy âm (-309) sau MOV-5679 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5896,NEGATIVE_BALANCE,running_balance,-236,Balance tích lũy âm (-236) sau MOV-5896 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5181,NEGATIVE_BALANCE,running_balance,-152,Balance tích lũy âm (-152) sau MOV-5181 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5108,NEGATIVE_BALANCE,running_balance,-113,Balance tích lũy âm (-113) sau MOV-5108 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5869,NEGATIVE_BALANCE,running_balance,-33,Balance tích lũy âm (-33) sau MOV-5869 (opening=-563) — kiểm tra movement trước đó
stock_movements,MOV-5848,NEGATIVE_BALANCE,running_balance,-47,Balance tích lũy âm (-47) sau MOV-5848 (opening=-127) — kiểm tra movement trước đó
stock_movements,MOV-5559,NEGATIVE_BALANCE,running_balance,-39,Balance tích lũy âm (-39) sau MOV-5559 (opening=-127) — kiểm tra movement trước đó
stock_movements,MOV-5213,NEGATIVE_BALANCE,running_balance,-30,Balance tích lũy âm (-30) sau MOV-5213 (opening=-127) — kiểm tra movement trước đó
stock_movements,MOV-5158,NEGATIVE_BALANCE,running_balance,-69,Balance tích lũy âm (-69) sau MOV-5158 (opening=-127) — kiểm tra movement trước đó
stock_movements,MOV-5575,NEGATIVE_BALANCE,running_balance,-137,Balance tích lũy âm (-137) sau MOV-5575 (opening=-207) — kiểm tra movement trước đó
stock_movements,MOV-5609,NEGATIVE_BALANCE,running_balance,-88,Balance tích lũy âm (-88) sau MOV-5609 (opening=-207) — kiểm tra movement trước đó
stock_movements,MOV-5274,NEGATIVE_BALANCE,running_balance,-39,Balance tích lũy âm (-39) sau MOV-5274 (opening=-207) — kiểm tra movement trước đó
stock_movements,MOV-5777,NEGATIVE_BALANCE,running_balance,-161,Balance tích lũy âm (-161) sau MOV-5777 (opening=-185) — kiểm tra movement trước đó
stock_movements,MOV-5748,NEGATIVE_BALANCE,running_balance,-100,Balance tích lũy âm (-100) sau MOV-5748 (opening=-185) — kiểm tra movement trước đó
stock_movements,MOV-5431,NEGATIVE_BALANCE,running_balance,-52,Balance tích lũy âm (-52) sau MOV-5431 (opening=-185) — kiểm tra movement trước đó
stock_movements,MOV-5309,NEGATIVE_BALANCE,running_balance,-27,Balance tích lũy âm (-27) sau MOV-5309 (opening=-185) — kiểm tra movement trước đó
stock_movements,MOV-5927,NEGATIVE_BALANCE,running_balance,-35,Balance tích lũy âm (-35) sau MOV-5927 (opening=-185) — kiểm tra movement trước đó
stock_movements,MOV-5131,NEGATIVE_BALANCE,running_balance,-67,Balance tích lũy âm (-67) sau MOV-5131 (opening=-131) — kiểm tra movement trước đó
stock_movements,MOV-5073,NEGATIVE_BALANCE,running_balance,-88,Balance tích lũy âm (-88) sau MOV-5073 (opening=-131) — kiểm tra movement trước đó
stock_movements,MOV-5182,NEGATIVE_BALANCE,running_balance,-46,Balance tích lũy âm (-46) sau MOV-5182 (opening=-131) — kiểm tra movement trước đó
stock_movements,MOV-5553,NEGATIVE_BALANCE,running_balance,-353,Balance tích lũy âm (-353) sau MOV-5553 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5769,NEGATIVE_BALANCE,running_balance,-318,Balance tích lũy âm (-318) sau MOV-5769 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5424,NEGATIVE_BALANCE,running_balance,-298,Balance tích lũy âm (-298) sau MOV-5424 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5583,NEGATIVE_BALANCE,running_balance,-236,Balance tích lũy âm (-236) sau MOV-5583 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5699,NEGATIVE_BALANCE,running_balance,-299,Balance tích lũy âm (-299) sau MOV-5699 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5036,NEGATIVE_BALANCE,running_balance,-224,Balance tích lũy âm (-224) sau MOV-5036 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5734,NEGATIVE_BALANCE,running_balance,-150,Balance tích lũy âm (-150) sau MOV-5734 (opening=-432) — kiểm tra movement trước đó
stock_movements,MOV-5020,NEGATIVE_BALANCE,running_balance,-81,Balance tích lũy âm (-81) sau MOV-5020 (opening=-432) — kiểm tra movement trước đó
