item_id,opening_balance,total_in,total_return,total_out,total_adjustment,closing_balance,inventory_qty,match,has_negative_balance
ITEM-235,335,447,135,182,83,818,818,✅ Khớp,✅ Không
ITEM-236,604,285,144,100,22,955,955,✅ Khớp,✅ Không
ITEM-237,929,144,33,339,30,797,764,⚠️ Lệch 33,✅ Không
ITEM-238,200,331,179,118,89,681,593,⚠️ Lệch 88,✅ Không
ITEM-239,302,233,45,124,129,585,585,✅ Khớp,✅ Không
ITEM-240,384,131,61,62,0,514,514,✅ Khớp,✅ Không
ITEM-241,357,84,71,155,123,480,480,✅ Khớp,✅ Không
ITEM-242,975,230,156,409,26,978,893,⚠️ Lệch 85,✅ Không
ITEM-243,-544,432,109,65,68,0,0,✅ Khớp,⚠️ Có
ITEM-244,18,296,71,275,64,174,174,✅ Khớp,✅ Không
ITEM-245,424,459,37,0,0,920,920,✅ Khớp,✅ Không
ITEM-246,46,230,60,0,57,393,393,✅ Khớp,✅ Không
ITEM-247,721,343,138,203,-67,932,932,✅ Khớp,✅ Không
ITEM-248,344,281,120,44,19,720,643,⚠️ Lệch 77,✅ Không
ITEM-249,-50,202,98,45,0,205,205,✅ Khớp,⚠️ Có
ITEM-250,240,243,0,106,102,479,479,✅ Khớp,✅ Không
ITEM-251,-91,557,130,68,21,549,549,✅ Khớp,✅ Không
ITEM-252,796,320,141,352,0,905,905,✅ Khớp,✅ Không
ITEM-253,240,279,86,159,58,504,504,✅ Khớp,✅ Không
ITEM-254,833,286,0,413,200,906,906,✅ Khớp,✅ Không
ITEM-255,-303,350,231,258,91,111,101,⚠️ Lệch 10,⚠️ Có
ITEM-256,616,474,72,168,0,994,994,✅ Khớp,✅ Không
ITEM-257,442,268,97,0,74,881,807,⚠️ Lệch 74,✅ Không
ITEM-258,113,402,209,122,0,602,602,✅ Khớp,✅ Không
ITEM-259,-476,282,74,98,218,0,0,✅ Khớp,⚠️ Có
ITEM-260,798,129,0,461,36,502,502,✅ Khớp,✅ Không
ITEM-261,-203,347,244,75,42,355,301,⚠️ Lệch 54,⚠️ Có
ITEM-262,135,125,19,56,124,347,347,✅ Khớp,✅ Không
ITEM-263,62,294,51,110,145,442,442,✅ Khớp,✅ Không
ITEM-264,1001,102,96,409,98,888,888,✅ Khớp,✅ Không
ITEM-265,30,295,0,49,197,473,376,⚠️ Lệch 97,✅ Không
ITEM-266,-242,471,90,331,41,29,29,✅ Khớp,⚠️ Có
ITEM-267,-94,289,0,146,60,109,93,⚠️ Lệch 16,⚠️ Có
ITEM-268,-57,322,196,350,0,111,50,⚠️ Lệch 61,⚠️ Có
ITEM-269,392,178,41,156,239,694,694,✅ Khớp,✅ Không
ITEM-270,33,228,74,102,63,296,296,✅ Khớp,✅ Không
ITEM-271,-344,385,251,27,181,446,446,✅ Khớp,⚠️ Có
ITEM-272,117,57,0,79,80,175,175,✅ Khớp,✅ Không
ITEM-273,762,162,0,161,0,763,763,✅ Khớp,✅ Không
ITEM-274,-52,50,296,237,205,262,262,✅ Khớp,⚠️ Có
ITEM-275,-175,580,193,166,94,526,330,⚠️ Lệch 196,⚠️ Có
ITEM-276,116,308,254,254,38,462,462,✅ Khớp,✅ Không
ITEM-277,749,385,94,251,0,977,977,✅ Khớp,✅ Không
ITEM-278,377,201,38,119,59,556,516,⚠️ Lệch 40,✅ Không
ITEM-279,299,162,200,78,112,695,695,✅ Khớp,✅ Không
ITEM-280,854,268,0,277,93,938,938,✅ Khớp,✅ Không
