table,row_id,field,old_value,new_value,action
suppliers,SUP-128,email,tnhhhóachấ63@yahoo.com,tnhhhoacha63@yahoo.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-129,email,tnhhxâydựn59@outlook.com,tnhhxaydun59@outlook.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-130,email,cpđiệntửmi38@company.vn,cpdientumi38@company.vn,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-131,email,cpđồchơitr65@yahoo.com,cpdochoitr65@yahoo.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-132,email,tnhhthựcph87@gmail.com,tnhhthucph87@gmail.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-133,email,tnhhnôngsả54@gmail.com,tnhhnongsa54@gmail.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-134,email,vănphòngph51@outlook.com,vanphongph51@outlook.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-135,email,tnhhnôngsả10@gmail.com,tnhhnongsa10@gmail.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-136,email,nhàcungcấp21@outlook.com,nhacungcap21@outlook.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-137,email,cpđiệntửmi34@company.vn,cpdientumi34@company.vn,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-138,email,cpthựcphẩm88@company.vn,cpthucpham88@company.vn,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-139,email,cpdệtmayph1@gmail.com,cpdetmayph1@gmail.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-140,email,tnhhphụtùn15@gmail.com,tnhhphutun15@gmail.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-141,email,xdvậtliệua6@company.vn,xdvatlieua6@company.vn,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-142,email,vănphòngph46@gmail.com,vanphongph46@gmail.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-143,email,tnhhhóachấ4@yahoo.com,tnhhhoacha4@yahoo.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-144,email,cpđiệntửmi5@yahoo.com,cpdientumi5@yahoo.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-145,email,vănphòngph85@gmail.com,vanphongph85@gmail.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-146,email,tnhhphụtùn4@outlook.com,tnhhphutun4@outlook.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-147,email,tnhhnôngsả45@yahoo.com,tnhhnongsa45@yahoo.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-148,email,cpdệtmayph91@gmail.com,cpdetmayph91@gmail.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-149,email,tnhhthựcph80@outlook.com,tnhhthucph80@outlook.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-150,email,xdvậtliệua52@outlook.com,xdvatlieua52@outlook.com,EMAIL_DIACRITIC_REMOVED
suppliers,SUP-101,phone,742868828,0742868828,PHONE_NORMALIZED
suppliers,SUP-102,phone,541227216,0541227216,PHONE_NORMALIZED
suppliers,SUP-103,phone,710872248,0710872248,PHONE_NORMALIZED
suppliers,SUP-104,phone,84723718431,0723718431,PHONE_NORMALIZED
suppliers,SUP-105,phone,881971316,0881971316,PHONE_NORMALIZED
suppliers,SUP-106,phone,84519335534,0519335534,PHONE_NORMALIZED
suppliers,SUP-107,phone,847308985,0847308985,PHONE_NORMALIZED
suppliers,SUP-108,phone,391756179,0391756179,PHONE_NORMALIZED
suppliers,SUP-109,phone,939476249,0939476249,PHONE_NORMALIZED
suppliers,SUP-110,phone,338317637,0338317637,PHONE_NORMALIZED
suppliers,SUP-111,phone,728740864,0728740864,PHONE_NORMALIZED
suppliers,SUP-112,phone,528566572,0528566572,PHONE_NORMALIZED
suppliers,SUP-113,phone,84890048665,0890048665,PHONE_NORMALIZED
suppliers,SUP-114,phone,325374874,0325374874,PHONE_NORMALIZED
suppliers,SUP-115,phone,84570897765,0570897765,PHONE_NORMALIZED
suppliers,SUP-116,phone,795758349,0795758349,PHONE_NORMALIZED
suppliers,SUP-117,phone,84775579548,0775579548,PHONE_NORMALIZED
suppliers,SUP-118,phone,84920570592,0920570592,PHONE_NORMALIZED
suppliers,SUP-119,phone,883793389,0883793389,PHONE_NORMALIZED
suppliers,SUP-120,phone,763551839,0763551839,PHONE_NORMALIZED
suppliers,SUP-121,phone,84355377076,0355377076,PHONE_NORMALIZED
suppliers,SUP-122,phone,84340728046,0340728046,PHONE_NORMALIZED
suppliers,SUP-123,phone,838754377,0838754377,PHONE_NORMALIZED
suppliers,SUP-124,phone,84522660194,0522660194,PHONE_NORMALIZED
suppliers,SUP-125,phone,397705310,0397705310,PHONE_NORMALIZED
suppliers,SUP-126,phone,581979055,0581979055,PHONE_NORMALIZED
suppliers,SUP-127,phone,316789850,0316789850,PHONE_NORMALIZED
suppliers,SUP-128,phone,838688676,0838688676,PHONE_NORMALIZED
suppliers,SUP-129,phone,766775103,0766775103,PHONE_NORMALIZED
suppliers,SUP-130,phone,517849494,0517849494,PHONE_NORMALIZED
suppliers,SUP-131,phone,84931130263,0931130263,PHONE_NORMALIZED
suppliers,SUP-132,phone,564193837,0564193837,PHONE_NORMALIZED
suppliers,SUP-133,phone,985863473,0985863473,PHONE_NORMALIZED
suppliers,SUP-134,phone,596637649,0596637649,PHONE_NORMALIZED
suppliers,SUP-135,phone,938609087,0938609087,PHONE_NORMALIZED
suppliers,SUP-136,phone,882909480,0882909480,PHONE_NORMALIZED
suppliers,SUP-137,phone,324366125,0324366125,PHONE_NORMALIZED
suppliers,SUP-138,phone,777834855,0777834855,PHONE_NORMALIZED
suppliers,SUP-139,phone,727558317,0727558317,PHONE_NORMALIZED
suppliers,SUP-140,phone,330005727,0330005727,PHONE_NORMALIZED
suppliers,SUP-141,phone,758942697,0758942697,PHONE_NORMALIZED
suppliers,SUP-142,phone,964543049,0964543049,PHONE_NORMALIZED
suppliers,SUP-143,phone,554585178,0554585178,PHONE_NORMALIZED
suppliers,SUP-144,phone,839854548,0839854548,PHONE_NORMALIZED
suppliers,SUP-145,phone,563481198,0563481198,PHONE_NORMALIZED
suppliers,SUP-146,phone,345059710,0345059710,PHONE_NORMALIZED
suppliers,SUP-147,phone,768571795,0768571795,PHONE_NORMALIZED
suppliers,SUP-148,phone,810226999,0810226999,PHONE_NORMALIZED
suppliers,SUP-149,phone,799038359,0799038359,PHONE_NORMALIZED
suppliers,SUP-150,phone,784411983,0784411983,PHONE_NORMALIZED
suppliers,SUP-101,payment_terms,Net30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-102,payment_terms,cod,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-103,payment_terms,THANH TOÁN 30 NGÀY,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-104,payment_terms,THANH TOÁN 30 NGÀY,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-105,payment_terms,net60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-106,payment_terms,Cash on Delivery,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-107,payment_terms,THANH TOÁN 30 NGÀY,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-108,payment_terms,net30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-109,payment_terms,30 days,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-110,payment_terms,30 days,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-111,payment_terms,cod,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-112,payment_terms,Trả ngay,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-113,payment_terms,60 days,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-114,payment_terms,Cash on Delivery,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-115,payment_terms,net60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-116,payment_terms,Cash on Delivery,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-117,payment_terms,Trả ngay,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-118,payment_terms,Trả ngay,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-119,payment_terms,NET60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-120,payment_terms,net60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-121,payment_terms,30 days,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-122,payment_terms,Trả ngay,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-123,payment_terms,60 days,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-124,payment_terms,THANH TOÁN 30 NGÀY,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-125,payment_terms,cod,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-126,payment_terms,Net60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-127,payment_terms,Net30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-128,payment_terms,NET60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-129,payment_terms,COD,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-130,payment_terms,NET30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-131,payment_terms,Net30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-132,payment_terms,60 days,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-133,payment_terms,COD,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-134,payment_terms,NET30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-135,payment_terms,Net30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-136,payment_terms,NET30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-137,payment_terms,60 days,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-138,payment_terms,Net30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-139,payment_terms,net60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-140,payment_terms,net60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-141,payment_terms,THANH TOÁN 30 NGÀY,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-142,payment_terms,Trả ngay,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-143,payment_terms,30 ngày,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-144,payment_terms,30 ngày,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-145,payment_terms,THANH TOÁN 30 NGÀY,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-146,payment_terms,NET30,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-147,payment_terms,60 days,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-148,payment_terms,THANH TOÁN 30 NGÀY,NET30,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-149,payment_terms,net60,NET60,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-150,payment_terms,COD,COD,PAYMENT_TERMS_NORMALIZED
suppliers,SUP-101,is_active,false,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-102,is_active,false,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-103,is_active,FALSE,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-104,is_active,False,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-105,is_active,FALSE,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-106,is_active,FALSE,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-107,is_active,False,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-108,is_active,0,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-109,is_active,TRUE,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-110,is_active,0,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-111,is_active,false,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-112,is_active,True,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-113,is_active,0,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-114,is_active,False,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-115,is_active,true,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-116,is_active,true,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-117,is_active,FALSE,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-118,is_active,True,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-119,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-120,is_active,0,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-121,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-122,is_active,False,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-123,is_active,0,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-124,is_active,false,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-125,is_active,False,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-126,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-127,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-128,is_active,TRUE,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-129,is_active,0,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-130,is_active,TRUE,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-131,is_active,true,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-132,is_active,TRUE,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-133,is_active,False,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-134,is_active,0,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-135,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-136,is_active,FALSE,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-137,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-138,is_active,false,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-139,is_active,false,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-140,is_active,true,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-141,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-142,is_active,true,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-143,is_active,true,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-144,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-145,is_active,false,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-146,is_active,True,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-147,is_active,1,Hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-148,is_active,false,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-149,is_active,FALSE,Không hoạt động,IS_ACTIVE_NORMALIZED
suppliers,SUP-150,is_active,true,Hoạt động,IS_ACTIVE_NORMALIZED
inventory,ITEM-201,stock_qty,-19,0,STOCK_NEGATIVE_ZEROED
inventory,ITEM-227,stock_qty,-29,0,STOCK_NEGATIVE_ZEROED
inventory,ITEM-243,stock_qty,-21,0,STOCK_NEGATIVE_ZEROED
inventory,ITEM-259,stock_qty,-43,0,STOCK_NEGATIVE_ZEROED
inventory,ITEM-201,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-202,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-204,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-205,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-208,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-209,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-210,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-211,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-214,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-216,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-219,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-220,warehouse_location,,Không xác định,LOCATION_FILLED
inventory,ITEM-221,warehouse_location,,Không xác định,LOCATION_FILLED
